id,title,subtitle,tags,created_at,updated_at,obtained_date,temperature,conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio,crystallinity,Tg,mp,reference,special_memo
1045,lit_tr1045,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,30.239037583227173,1.2766181070503276e-05,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  3k  poly tfsi-peo-poly tfsi/
1046,lit_tr1046,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,28.209765397449814,1.1497568349484544e-05,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  3k  poly tfsi-peo-poly tfsi/
1047,lit_tr1047,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,27.20532034396689,1.0722671471925512e-05,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  3k  poly tfsi-peo-poly tfsi/
1048,lit_tr1048,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,25.82547085646911,9.657128271694772e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  3k  poly tfsi-peo-poly tfsi/
1049,lit_tr1049,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,24.836741973876087,8.547084547339114e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  3k  poly tfsi-peo-poly tfsi/
105,lit_tr105,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,25.0,2e-07,2,358,,,,,0.728/0.136,,,,,53.72,-59.71,62.89,10.1016/j.electacta.2015.02.074,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/poly(lithium acrylate) 1/6 +bf3   PEO600000/poly(lithium acrylate)/BF3·OEt2/BF3·OEt2"
1050,lit_tr1050,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,24.231584883261405,8.399278854582932e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  3k  poly tfsi-peo-poly tfsi/
1051,lit_tr1051,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,23.17843146842,8.399278854582932e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  6k  poly tfsi-peo-poly tfsi/
1052,lit_tr1052,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,21.3902256531577,7.433819297732022e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  6k  poly tfsi-peo-poly tfsi/
1053,lit_tr1053,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,20.430567315088354,6.4655578221157454e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  6k  poly tfsi-peo-poly tfsi/
1054,lit_tr1054,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,19.25809175064137,6.029801285103346e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  6k  poly tfsi-peo-poly tfsi/
1055,lit_tr1055,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,18.675358864939483,5.823069854405697e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  6k  poly tfsi-peo-poly tfsi/
1056,lit_tr1056,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,17.300538161279633,5.24441438556325e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  6k  poly tfsi-peo-poly tfsi/
1057,lit_tr1057,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,16.08142244881259,4.806378850864635e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  8k  poly tfsi/
1058,lit_tr1058,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,15.014175199207898,4.328764905572284e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  8k  poly tfsi/
1059,lit_tr1059,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,13.884480303981036,4.0370209204916934e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  8k  poly tfsi/
106,lit_tr106,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,25.0,2.54e-07,2,358,,,,,0.56/0.22,,,,,43.65,-61.81,57.82,10.1016/j.electacta.2015.02.074,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/poly(lithium acrylate) 1/6 +bf3   PEO600000/poly(lithium acrylate)/BF3·OEt2/BF3·OEt2"
1060,lit_tr1060,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,13.042963888744225,3.831183909013829e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  8k  poly tfsi/
1061,lit_tr1061,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,11.720580446597296,3.511195409134204e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  8k  poly tfsi/
1062,lit_tr1062,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,10.960603121352733,3.2179256090388443e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  8k  poly tfsi/
1063,lit_tr1063,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,9.862326601885172,2.898150937163713e-06,7,353,,,,,0.8333333/0.0833333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  11k  poly tfsi/
1064,lit_tr1064,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,58.592077169842014,3.898602886470357e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  11k  poly tfsi/
1065,lit_tr1065,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,56.90958235580695,3.898602886470357e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  11k  poly tfsi/
1066,lit_tr1066,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,55.42825830522622,3.898602886470357e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  11k  poly tfsi/
1067,lit_tr1067,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,54.69262504901246,3.764939484587927e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  11k  poly tfsi/
1068,lit_tr1068,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,53.50423420651276,3.572975185376863e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  11k  poly tfsi/
1069,lit_tr1069,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,52.50525093039704,3.3908064452994856e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  13k  poly tfsi/
107,lit_tr107,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,25.0,1e-06,2,358,,,,,0.444/0.278,,,,,37.31,-64.37,54.34,10.1016/j.electacta.2015.02.074,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/poly(lithium acrylate) 1/6 +bf3   PEO600000/poly(lithium acrylate)/BF3·OEt2/BF3·OEt2"
1070,lit_tr1070,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,51.962960498125085,3.274552818602473e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  13k  poly tfsi/
1071,lit_tr1071,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,50.43626777540271,3.053852099496086e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  13k  poly tfsi/
1072,lit_tr1072,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,49.36718210287654,3.053852099496086e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  13k  poly tfsi/
1073,lit_tr1073,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,48.12884401301693,3.001048402409914e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  13k  poly tfsi/
1074,lit_tr1074,,,2022-03-16 04:02:13,2022-03-16 04:02:13,,47.688903898802266,3.001048402409914e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,43278 LucaPorcarelliabM. AliAboudzadehaLaurentRubatatcJijeesh R.NairbAlexander S.ShaplovdeClaudioGerbaldibDavidMecerreyes 2017  Spain Journal of Power Sources Single-ion triblock copolymer electrolytes based on poly(ethylene oxide) and methacrylic sulfonamide blocks for lithium metal batteries  13k  poly tfsi/
1075,lit_tr1075,,,2022-03-16 04:02:14,2022-03-16 04:02:14,,45.94102454384341,2.9491509354249682e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,"43278 YASUSHI NISHIHARA,1 MIKIHIRO MIYAZAKI,1 YASUMASA TOMITA,2 YUUKI KADONO,2 KENTARO TAKAGI1 2008 1Division of Chemistry and Biochemistry, Graduate School of Natural Science and Technology, Okayama University, Tsushimanaka, Okayama 700-8530, Japan Hamamatsu, Shizuoka 432-8561, Japan2Department of Materials Science and Chemical Engineering, Faculty of Engineering, Shizuoka University, Japan RAPID COMMUNICATION Synthesis and Ion Conductive Characteristics of Inorganic–Organic Hybrid Polymers Bearing a Tetraarylpentaborate Unit    Polymer 3a/"
1076,lit_tr1076,,,2022-03-16 04:02:14,2022-03-16 04:02:14,,45.16066165645685,2.750388224750275e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,"43278 YASUSHI NISHIHARA,1 MIKIHIRO MIYAZAKI,1 YASUMASA TOMITA,2 YUUKI KADONO,2 KENTARO TAKAGI1 2008 1Division of Chemistry and Biochemistry, Graduate School of Natural Science and Technology, Okayama University, Tsushimanaka, Okayama 700-8530, Japan Hamamatsu, Shizuoka 432-8561, Japan2Department of Materials Science and Chemical Engineering, Faculty of Engineering, Shizuoka University, Japan RAPID COMMUNICATION Synthesis and Ion Conductive Characteristics of Inorganic–Organic Hybrid Polymers Bearing a Tetraarylpentaborate Unit    Polymer 3a/"
1077,lit_tr1077,,,2022-03-16 04:02:14,2022-03-16 04:02:14,,44.12609587956706,2.610159219053006e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,"43278 YASUSHI NISHIHARA,1 MIKIHIRO MIYAZAKI,1 YASUMASA TOMITA,2 YUUKI KADONO,2 KENTARO TAKAGI1 2008 1Division of Chemistry and Biochemistry, Graduate School of Natural Science and Technology, Okayama University, Tsushimanaka, Okayama 700-8530, Japan Hamamatsu, Shizuoka 432-8561, Japan2Department of Materials Science and Chemical Engineering, Faculty of Engineering, Shizuoka University, Japan RAPID COMMUNICATION Synthesis and Ion Conductive Characteristics of Inorganic–Organic Hybrid Polymers Bearing a Tetraarylpentaborate Unit    Polymer 3a/"
1078,lit_tr1078,,,2022-03-16 04:02:14,2022-03-16 04:02:14,,43.26904766726386,2.520664238794149e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,"43278 YASUSHI NISHIHARA,1 MIKIHIRO MIYAZAKI,1 YASUMASA TOMITA,2 YUUKI KADONO,2 KENTARO TAKAGI1 2008 1Division of Chemistry and Biochemistry, Graduate School of Natural Science and Technology, Okayama University, Tsushimanaka, Okayama 700-8530, Japan Hamamatsu, Shizuoka 432-8561, Japan2Department of Materials Science and Chemical Engineering, Faculty of Engineering, Shizuoka University, Japan RAPID COMMUNICATION Synthesis and Ion Conductive Characteristics of Inorganic–Organic Hybrid Polymers Bearing a Tetraarylpentaborate Unit    Polymer 3a/"
1079,lit_tr1079,,,2022-03-16 04:02:14,2022-03-16 04:02:14,,42.58679549254157,2.477074109088842e-05,6,365,,,,,0.833333333/0.083333333,,,,,,,,10.1021/ma021734u,"43278 YASUSHI NISHIHARA,1 MIKIHIRO MIYAZAKI,1 YASUMASA TOMITA,2 YUUKI KADONO,2 KENTARO TAKAGI1 2008 1Division of Chemistry and Biochemistry, Graduate School of Natural Science and Technology, Okayama University, Tsushimanaka, Okayama 700-8530, Japan Hamamatsu, Shizuoka 432-8561, Japan2Department of Materials Science and Chemical Engineering, Faculty of Engineering, Shizuoka University, Japan RAPID COMMUNICATION Synthesis and Ion Conductive Characteristics of Inorganic–Organic Hybrid Polymers Bearing a Tetraarylpentaborate Unit    Polymer 3a/"
